cus_id_no,prim_acc_no,acc_opened_dt,acc_closed_dt,acc_link_created_dt,acc_link_end_dt,data_source_cde,data_source_ctry,created_dt
87269276031,56754132732560,1999-04-23T00:00:00.000+00:00,1999-08-19T00:00:00.000+00:00,1999-04-23T00:00:00.000+00:00,1999-08-19T00:00:00.000+00:00,CUST ACCT LINK,US,1999-04-23T00:00:00.000+00:00
13706312715,56777221080646,2002-05-02T00:00:00.000+00:00,,2002-05-02T00:00:00.000+00:00,,CUST ACCT LINK,ZA,2002-05-02T00:00:00.000+00:00
73946900900,56798360375820,2000-01-24T00:00:00.000+00:00,,2000-01-24T00:00:00.000+00:00,,CUST ACCT LINK,AU,2000-01-24T00:00:00.000+00:00
62787462956,56814703820691,2001-01-08T00:00:00.000+00:00,,2001-01-08T00:00:00.000+00:00,,CUST ACCT LINK,US,2001-01-08T00:00:00.000+00:00
89641579784,56827056530761,1991-08-03T00:00:00.000+00:00,1995-10-19T00:00:00.000+00:00,1991-08-03T00:00:00.000+00:00,1995-10-19T00:00:00.000+00:00,CUST ACCT LINK,IT,1991-08-03T00:00:00.000+00:00
9104504023,56840928006962,2006-04-20T00:00:00.000+00:00,,2006-04-20T00:00:00.000+00:00,,CUST ACCT LINK,US,2006-04-20T00:00:00.000+00:00
46956358619,56851823361069,2007-10-09T00:00:00.000+00:00,,2007-10-09T00:00:00.000+00:00,,CUST ACCT LINK,DK,2007-10-09T00:00:00.000+00:00
19364948152,56864778551047,2009-04-06T00:00:00.000+00:00,,2009-04-06T00:00:00.000+00:00,,CUST ACCT LINK,US,2009-04-06T00:00:00.000+00:00
76751440285,56911218291370,1995-06-22T00:00:00.000+00:00,2009-01-06T00:00:00.000+00:00,1995-06-22T00:00:00.000+00:00,2009-01-06T00:00:00.000+00:00,CUST ACCT LINK,AU,1995-06-22T00:00:00.000+00:00
45613094600,56957306827954,1994-03-27T00:00:00.000+00:00,1995-12-16T00:00:00.000+00:00,1994-03-27T00:00:00.000+00:00,1995-12-16T00:00:00.000+00:00,CUST ACCT LINK,ZA,1994-03-27T00:00:00.000+00:00
66501490069,56968031744137,2002-07-12T00:00:00.000+00:00,,2002-07-12T00:00:00.000+00:00,,CUST ACCT LINK,AU,2002-07-12T00:00:00.000+00:00
93917875620,56984096795371,2004-08-20T00:00:00.000+00:00,,2004-08-20T00:00:00.000+00:00,,CUST ACCT LINK,AT,2004-08-20T00:00:00.000+00:00
24231612000,56988104542742,1993-07-23T00:00:00.000+00:00,2009-05-12T00:00:00.000+00:00,1993-07-23T00:00:00.000+00:00,2009-05-12T00:00:00.000+00:00,CUST ACCT LINK,AU,1993-07-23T00:00:00.000+00:00
10333399828,57018106849387,2002-06-10T00:00:00.000+00:00,,2002-06-10T00:00:00.000+00:00,,CUST ACCT LINK,AU,2002-06-10T00:00:00.000+00:00
95203117796,57065336473979,2002-04-24T00:00:00.000+00:00,,2002-04-24T00:00:00.000+00:00,,CUST ACCT LINK,FR,2002-04-24T00:00:00.000+00:00
97178743145,57067244644179,1992-08-05T00:00:00.000+00:00,1992-12-23T00:00:00.000+00:00,1992-08-05T00:00:00.000+00:00,1992-12-23T00:00:00.000+00:00,CUST ACCT LINK,US,1992-08-05T00:00:00.000+00:00
94483346487,57075968818302,1995-11-25T00:00:00.000+00:00,1999-12-23T00:00:00.000+00:00,1995-11-25T00:00:00.000+00:00,1999-12-23T00:00:00.000+00:00,CUST ACCT LINK,AU,1995-11-25T00:00:00.000+00:00
27312979612,57081507865433,1998-11-25T00:00:00.000+00:00,2006-10-12T00:00:00.000+00:00,1998-11-25T00:00:00.000+00:00,2006-10-12T00:00:00.000+00:00,CUST ACCT LINK,ES,1998-11-25T00:00:00.000+00:00
56382815278,57107171386061,2004-03-16T00:00:00.000+00:00,,2004-03-16T00:00:00.000+00:00,,CUST ACCT LINK,BE,2004-03-16T00:00:00.000+00:00
97861035127,57123984041684,1995-06-12T00:00:00.000+00:00,2003-12-11T00:00:00.000+00:00,1995-06-12T00:00:00.000+00:00,2003-12-11T00:00:00.000+00:00,CUST ACCT LINK,AU,1995-06-12T00:00:00.000+00:00
89561405094,57124718963235,2006-08-10T00:00:00.000+00:00,,2006-08-10T00:00:00.000+00:00,,CUST ACCT LINK,AU,2006-08-10T00:00:00.000+00:00
96271648162,57176842747673,2000-06-20T00:00:00.000+00:00,,2000-06-20T00:00:00.000+00:00,,CUST ACCT LINK,DK,2000-06-20T00:00:00.000+00:00
92096919274,57211355179573,1995-08-14T00:00:00.000+00:00,2005-10-10T00:00:00.000+00:00,1995-08-14T00:00:00.000+00:00,2005-10-10T00:00:00.000+00:00,CUST ACCT LINK,AU,1995-08-14T00:00:00.000+00:00
67173140326,57215035049962,1997-07-08T00:00:00.000+00:00,2004-05-06T00:00:00.000+00:00,1997-07-08T00:00:00.000+00:00,2004-05-06T00:00:00.000+00:00,CUST ACCT LINK,BE,1997-07-08T00:00:00.000+00:00
35606527746,57254435979368,2004-01-10T00:00:00.000+00:00,,2004-01-10T00:00:00.000+00:00,,CUST ACCT LINK,AU,2004-01-10T00:00:00.000+00:00
87587731474,57260854930040,2009-07-26T00:00:00.000+00:00,,2009-07-26T00:00:00.000+00:00,,CUST ACCT LINK,US,2009-07-26T00:00:00.000+00:00
31841998339,57276568525692,2004-12-20T00:00:00.000+00:00,,2004-12-20T00:00:00.000+00:00,,CUST ACCT LINK,US,2004-12-20T00:00:00.000+00:00
61885941615,57312088509528,1993-02-24T00:00:00.000+00:00,2003-02-08T00:00:00.000+00:00,1993-02-24T00:00:00.000+00:00,2003-02-08T00:00:00.000+00:00,CUST ACCT LINK,US,1993-02-24T00:00:00.000+00:00
92202300469,57317598281769,2006-08-15T00:00:00.000+00:00,,2006-08-15T00:00:00.000+00:00,,CUST ACCT LINK,CA,2006-08-15T00:00:00.000+00:00
38807757667,57383858348221,2009-08-15T00:00:00.000+00:00,,2009-08-15T00:00:00.000+00:00,,CUST ACCT LINK,US,2009-08-15T00:00:00.000+00:00
39168233781,57413515202025,2005-05-21T00:00:00.000+00:00,,2005-05-21T00:00:00.000+00:00,,CUST ACCT LINK,BE,2005-05-21T00:00:00.000+00:00
8857042375,57485601476348,1991-10-13T00:00:00.000+00:00,2003-12-13T00:00:00.000+00:00,1991-10-13T00:00:00.000+00:00,2003-12-13T00:00:00.000+00:00,CUST ACCT LINK,AU,1991-10-13T00:00:00.000+00:00
25256534002,57548229474987,1997-01-06T00:00:00.000+00:00,,1997-01-06T00:00:00.000+00:00,,CUST ACCT LINK,US,1997-01-06T00:00:00.000+00:00
47583858045,57581142751971,1994-08-01T00:00:00.000+00:00,2001-02-08T00:00:00.000+00:00,1994-08-01T00:00:00.000+00:00,2001-02-08T00:00:00.000+00:00,CUST ACCT LINK,US,1994-08-01T00:00:00.000+00:00
54286053243,57583642225442,1991-12-03T00:00:00.000+00:00,2002-11-19T00:00:00.000+00:00,1991-12-03T00:00:00.000+00:00,2002-11-19T00:00:00.000+00:00,CUST ACCT LINK,US,1991-12-03T00:00:00.000+00:00
16017218066,57589550530162,2003-04-22T00:00:00.000+00:00,,2003-04-22T00:00:00.000+00:00,,CUST ACCT LINK,DE,2003-04-22T00:00:00.000+00:00
4004236894,57601066588081,2008-09-11T00:00:00.000+00:00,,2008-09-11T00:00:00.000+00:00,,CUST ACCT LINK,US,2008-09-11T00:00:00.000+00:00
5154304576,57612424068836,1995-02-06T00:00:00.000+00:00,2003-02-03T00:00:00.000+00:00,1995-02-06T00:00:00.000+00:00,2003-02-03T00:00:00.000+00:00,CUST ACCT LINK,AU,1995-02-06T00:00:00.000+00:00
70298998457,57637658463672,1999-01-10T00:00:00.000+00:00,2008-11-06T00:00:00.000+00:00,1999-01-10T00:00:00.000+00:00,2008-11-06T00:00:00.000+00:00,CUST ACCT LINK,AU,1999-01-10T00:00:00.000+00:00
59620887243,57654193753246,2000-06-04T00:00:00.000+00:00,,2000-06-04T00:00:00.000+00:00,,CUST ACCT LINK,AU,2000-06-04T00:00:00.000+00:00
75018304177,57678202883520,1997-06-04T00:00:00.000+00:00,2000-07-23T00:00:00.000+00:00,1997-06-04T00:00:00.000+00:00,2000-07-23T00:00:00.000+00:00,CUST ACCT LINK,US,1997-06-04T00:00:00.000+00:00
62117637580,57711746488456,1994-06-02T00:00:00.000+00:00,2008-11-16T00:00:00.000+00:00,1994-06-02T00:00:00.000+00:00,2008-11-16T00:00:00.000+00:00,CUST ACCT LINK,AU,1994-06-02T00:00:00.000+00:00
82939186513,57754670085959,2007-03-04T00:00:00.000+00:00,,2007-03-04T00:00:00.000+00:00,,CUST ACCT LINK,AU,2007-03-04T00:00:00.000+00:00
40378651905,57765021411717,1991-05-22T00:00:00.000+00:00,2009-01-19T00:00:00.000+00:00,1991-05-22T00:00:00.000+00:00,2009-01-19T00:00:00.000+00:00,CUST ACCT LINK,CH,1991-05-22T00:00:00.000+00:00
26988565927,57765021411718,2002-01-18T00:00:00.000+00:00,,2002-01-18T00:00:00.000+00:00,,CUST ACCT LINK,DE,2002-01-18T00:00:00.000+00:00
20307238834,57768160094924,1997-09-08T00:00:00.000+00:00,2006-09-25T00:00:00.000+00:00,1997-09-08T00:00:00.000+00:00,2006-09-25T00:00:00.000+00:00,CUST ACCT LINK,PT,1997-09-08T00:00:00.000+00:00
24901942379,57789456128371,2009-06-01T00:00:00.000+00:00,,2009-06-01T00:00:00.000+00:00,,CUST ACCT LINK,CH,2009-06-01T00:00:00.000+00:00
94769408182,57816116426198,1994-11-03T00:00:00.000+00:00,2004-11-26T00:00:00.000+00:00,1994-11-03T00:00:00.000+00:00,2004-11-26T00:00:00.000+00:00,CUST ACCT LINK,BE,1994-11-03T00:00:00.000+00:00
65650639044,57862158212002,1990-08-13T00:00:00.000+00:00,2002-09-04T00:00:00.000+00:00,1990-08-13T00:00:00.000+00:00,2002-09-04T00:00:00.000+00:00,CUST ACCT LINK,US,1990-08-13T00:00:00.000+00:00
3095936556,57880948633426,2001-06-23T00:00:00.000+00:00,,2001-06-23T00:00:00.000+00:00,,CUST ACCT LINK,AU,2001-06-23T00:00:00.000+00:00
55120456399,57916446249954,1995-01-06T00:00:00.000+00:00,1995-04-04T00:00:00.000+00:00,1995-01-06T00:00:00.000+00:00,1995-04-04T00:00:00.000+00:00,CUST ACCT LINK,US,1995-01-06T00:00:00.000+00:00
14345161344,57918759926327,1997-04-10T00:00:00.000+00:00,2009-09-06T00:00:00.000+00:00,1997-04-10T00:00:00.000+00:00,2009-09-06T00:00:00.000+00:00,CUST ACCT LINK,US,1997-04-10T00:00:00.000+00:00
23851851798,57979950479179,2008-07-18T00:00:00.000+00:00,,2008-07-18T00:00:00.000+00:00,,CUST ACCT LINK,ZA,2008-07-18T00:00:00.000+00:00
18478740606,57986197478973,2000-10-25T00:00:00.000+00:00,,2000-10-25T00:00:00.000+00:00,,CUST ACCT LINK,US,2000-10-25T00:00:00.000+00:00
92747788201,57993822018277,1990-12-19T00:00:00.000+00:00,1997-10-17T00:00:00.000+00:00,1990-12-19T00:00:00.000+00:00,1997-10-17T00:00:00.000+00:00,CUST ACCT LINK,AU,1990-12-19T00:00:00.000+00:00
83608101283,58002756903048,1996-11-04T00:00:00.000+00:00,,1996-11-04T00:00:00.000+00:00,,CUST ACCT LINK,ZA,1996-11-04T00:00:00.000+00:00
69923955219,58048880353222,1998-10-07T00:00:00.000+00:00,,1998-10-07T00:00:00.000+00:00,,CUST ACCT LINK,SE,1998-10-07T00:00:00.000+00:00
74348897941,58080410418009,1990-05-27T00:00:00.000+00:00,2003-09-17T00:00:00.000+00:00,1990-05-27T00:00:00.000+00:00,2003-09-17T00:00:00.000+00:00,CUST ACCT LINK,AU,1990-05-27T00:00:00.000+00:00
79851626456,58127134787669,2008-03-20T00:00:00.000+00:00,,2008-03-20T00:00:00.000+00:00,,CUST ACCT LINK,AU,2008-03-20T00:00:00.000+00:00
56347440584,58194417773010,2006-02-04T00:00:00.000+00:00,,2006-02-04T00:00:00.000+00:00,,CUST ACCT LINK,GB,2006-02-04T00:00:00.000+00:00
65608842810,58198135346780,2005-03-10T00:00:00.000+00:00,,2005-03-10T00:00:00.000+00:00,,CUST ACCT LINK,US,2005-03-10T00:00:00.000+00:00
42658853225,58214571375249,1996-03-18T00:00:00.000+00:00,,1996-03-18T00:00:00.000+00:00,,CUST ACCT LINK,AU,1996-03-18T00:00:00.000+00:00
65425116304,58256925367280,1990-08-13T00:00:00.000+00:00,1993-03-06T00:00:00.000+00:00,1990-08-13T00:00:00.000+00:00,1993-03-06T00:00:00.000+00:00,CUST ACCT LINK,IT,1990-08-13T00:00:00.000+00:00
35189973815,58291646603576,2009-07-17T00:00:00.000+00:00,,2009-07-17T00:00:00.000+00:00,,CUST ACCT LINK,AU,2009-07-17T00:00:00.000+00:00
41625338107,58292072551093,1992-08-18T00:00:00.000+00:00,1996-10-27T00:00:00.000+00:00,1992-08-18T00:00:00.000+00:00,1996-10-27T00:00:00.000+00:00,CUST ACCT LINK,FR,1992-08-18T00:00:00.000+00:00
88414058086,58324122519831,2004-02-08T00:00:00.000+00:00,,2004-02-08T00:00:00.000+00:00,,CUST ACCT LINK,CH,2004-02-08T00:00:00.000+00:00
45796082172,58338731263792,2003-05-15T00:00:00.000+00:00,,2003-05-15T00:00:00.000+00:00,,CUST ACCT LINK,ES,2003-05-15T00:00:00.000+00:00
19122453165,58349504647741,2006-05-14T00:00:00.000+00:00,,2006-05-14T00:00:00.000+00:00,,CUST ACCT LINK,NL,2006-05-14T00:00:00.000+00:00
65309803497,58367919558305,1994-03-26T00:00:00.000+00:00,2001-08-11T00:00:00.000+00:00,1994-03-26T00:00:00.000+00:00,2001-08-11T00:00:00.000+00:00,CUST ACCT LINK,AU,1994-03-26T00:00:00.000+00:00
85685868863,58424993688786,2004-06-27T00:00:00.000+00:00,,2004-06-27T00:00:00.000+00:00,,CUST ACCT LINK,ZA,2004-06-27T00:00:00.000+00:00
30948910081,58470843967504,1991-07-20T00:00:00.000+00:00,1993-09-25T00:00:00.000+00:00,1991-07-20T00:00:00.000+00:00,1993-09-25T00:00:00.000+00:00,CUST ACCT LINK,AU,1991-07-20T00:00:00.000+00:00
19020954822,58492930093169,2005-01-23T00:00:00.000+00:00,,2005-01-23T00:00:00.000+00:00,,CUST ACCT LINK,GB,2005-01-23T00:00:00.000+00:00
11261195516,58528180530365,1990-11-14T00:00:00.000+00:00,1999-09-27T00:00:00.000+00:00,1990-11-14T00:00:00.000+00:00,1999-09-27T00:00:00.000+00:00,CUST ACCT LINK,IT,1990-11-14T00:00:00.000+00:00
53241736835,58556815497144,2003-02-18T00:00:00.000+00:00,,2003-02-18T00:00:00.000+00:00,,CUST ACCT LINK,NL,2003-02-18T00:00:00.000+00:00
46222354841,58560898577874,2001-01-20T00:00:00.000+00:00,,2001-01-20T00:00:00.000+00:00,,CUST ACCT LINK,NL,2001-01-20T00:00:00.000+00:00
19363291917,58641945624713,1993-06-11T00:00:00.000+00:00,1998-09-22T00:00:00.000+00:00,1993-06-11T00:00:00.000+00:00,1998-09-22T00:00:00.000+00:00,CUST ACCT LINK,FI,1993-06-11T00:00:00.000+00:00
52687358625,58723534070812,1998-03-18T00:00:00.000+00:00,,1998-03-18T00:00:00.000+00:00,,CUST ACCT LINK,NL,1998-03-18T00:00:00.000+00:00
69728423425,58727779575066,2007-07-22T00:00:00.000+00:00,,2007-07-22T00:00:00.000+00:00,,CUST ACCT LINK,AU,2007-07-22T00:00:00.000+00:00
22604741100,58770956437892,1998-04-24T00:00:00.000+00:00,2002-08-25T00:00:00.000+00:00,1998-04-24T00:00:00.000+00:00,2002-08-25T00:00:00.000+00:00,CUST ACCT LINK,US,1998-04-24T00:00:00.000+00:00
22229991028,58827001524693,2002-10-22T00:00:00.000+00:00,,2002-10-22T00:00:00.000+00:00,,CUST ACCT LINK,DE,2002-10-22T00:00:00.000+00:00
49180947314,58828284858899,2008-05-17T00:00:00.000+00:00,,2008-05-17T00:00:00.000+00:00,,CUST ACCT LINK,US,2008-05-17T00:00:00.000+00:00
22251023262,58833848545218,1990-04-04T00:00:00.000+00:00,1998-09-11T00:00:00.000+00:00,1990-04-04T00:00:00.000+00:00,1998-09-11T00:00:00.000+00:00,CUST ACCT LINK,IT,1990-04-04T00:00:00.000+00:00
92269908219,58842746086913,2003-06-02T00:00:00.000+00:00,,2003-06-02T00:00:00.000+00:00,,CUST ACCT LINK,DE,2003-06-02T00:00:00.000+00:00
53552576304,58895141090493,1999-09-07T00:00:00.000+00:00,2006-07-15T00:00:00.000+00:00,1999-09-07T00:00:00.000+00:00,2006-07-15T00:00:00.000+00:00,CUST ACCT LINK,US,1999-09-07T00:00:00.000+00:00
2668465863,58904068254199,2004-11-20T00:00:00.000+00:00,,2004-11-20T00:00:00.000+00:00,,CUST ACCT LINK,AU,2004-11-20T00:00:00.000+00:00
28265020363,58910148360894,2009-02-09T00:00:00.000+00:00,,2009-02-09T00:00:00.000+00:00,,CUST ACCT LINK,US,2009-02-09T00:00:00.000+00:00
73638324848,58913867322455,2003-09-04T00:00:00.000+00:00,,2003-09-04T00:00:00.000+00:00,,CUST ACCT LINK,US,2003-09-04T00:00:00.000+00:00
55347114902,58930490600041,2003-10-12T00:00:00.000+00:00,,2003-10-12T00:00:00.000+00:00,,CUST ACCT LINK,US,2003-10-12T00:00:00.000+00:00
24851837247,59028682999645,2000-07-22T00:00:00.000+00:00,,2000-07-22T00:00:00.000+00:00,,CUST ACCT LINK,US,2000-07-22T00:00:00.000+00:00
37352854603,59029923090214,2008-05-17T00:00:00.000+00:00,,2008-05-17T00:00:00.000+00:00,,CUST ACCT LINK,AU,2008-05-17T00:00:00.000+00:00
17207664451,59041803738559,1998-05-14T00:00:00.000+00:00,,1998-05-14T00:00:00.000+00:00,,CUST ACCT LINK,US,1998-05-14T00:00:00.000+00:00
27808670397,59123789065188,1999-10-25T00:00:00.000+00:00,2000-03-07T00:00:00.000+00:00,1999-10-25T00:00:00.000+00:00,2000-03-07T00:00:00.000+00:00,CUST ACCT LINK,DE,1999-10-25T00:00:00.000+00:00
19630796759,59217077828955,2007-06-12T00:00:00.000+00:00,,2007-06-12T00:00:00.000+00:00,,CUST ACCT LINK,US,2007-06-12T00:00:00.000+00:00
1937937421,59230194356440,1997-04-24T00:00:00.000+00:00,,1997-04-24T00:00:00.000+00:00,,CUST ACCT LINK,AU,1997-04-24T00:00:00.000+00:00
68088285414,59250779235945,2007-08-23T00:00:00.000+00:00,,2007-08-23T00:00:00.000+00:00,,CUST ACCT LINK,AU,2007-08-23T00:00:00.000+00:00
46956358619,59288374017330,2007-10-09T00:00:00.000+00:00,,2007-10-09T00:00:00.000+00:00,,CUST ACCT LINK,DK,2007-10-09T00:00:00.000+00:00
80270183229,59297992846970,1993-06-22T00:00:00.000+00:00,2008-05-04T00:00:00.000+00:00,1993-06-22T00:00:00.000+00:00,2008-05-04T00:00:00.000+00:00,CUST ACCT LINK,IT,1993-06-22T00:00:00.000+00:00
9707827226,59302753822255,1994-01-17T00:00:00.000+00:00,2004-05-22T00:00:00.000+00:00,1994-01-17T00:00:00.000+00:00,2004-05-22T00:00:00.000+00:00,CUST ACCT LINK,CH,1994-01-17T00:00:00.000+00:00
85624464686,59308014653175,1990-09-26T00:00:00.000+00:00,2004-09-14T00:00:00.000+00:00,1990-09-26T00:00:00.000+00:00,2004-09-14T00:00:00.000+00:00,CUST ACCT LINK,AU,1990-09-26T00:00:00.000+00:00
22861785409,59347866273307,2005-12-05T00:00:00.000+00:00,,2005-12-05T00:00:00.000+00:00,,CUST ACCT LINK,FR,2005-12-05T00:00:00.000+00:00
99927738497,59359203199857,1991-08-11T00:00:00.000+00:00,2001-05-18T00:00:00.000+00:00,1991-08-11T00:00:00.000+00:00,2001-05-18T00:00:00.000+00:00,CUST ACCT LINK,US,1991-08-11T00:00:00.000+00:00
46532730337,59370650504906,2008-03-03T00:00:00.000+00:00,,2008-03-03T00:00:00.000+00:00,,CUST ACCT LINK,NO,2008-03-03T00:00:00.000+00:00
15532547202,59396208885620,2000-07-04T00:00:00.000+00:00,,2000-07-04T00:00:00.000+00:00,,CUST ACCT LINK,US,2000-07-04T00:00:00.000+00:00
19364249227,59402867228731,1996-12-21T00:00:00.000+00:00,2003-09-14T00:00:00.000+00:00,1996-12-21T00:00:00.000+00:00,2003-09-14T00:00:00.000+00:00,CUST ACCT LINK,US,1996-12-21T00:00:00.000+00:00
12995174275,59432955746478,2004-03-19T00:00:00.000+00:00,,2004-03-19T00:00:00.000+00:00,,CUST ACCT LINK,CA,2004-03-19T00:00:00.000+00:00
89128868890,59508669490818,2006-03-23T00:00:00.000+00:00,,2006-03-23T00:00:00.000+00:00,,CUST ACCT LINK,ZA,2006-03-23T00:00:00.000+00:00
73040550209,59568088745327,1998-02-17T00:00:00.000+00:00,,1998-02-17T00:00:00.000+00:00,,CUST ACCT LINK,US,1998-02-17T00:00:00.000+00:00
57973190498,59575850836686,2008-06-06T00:00:00.000+00:00,,2008-06-06T00:00:00.000+00:00,,CUST ACCT LINK,AU,2008-06-06T00:00:00.000+00:00
88264625589,59597864240929,1999-10-18T00:00:00.000+00:00,2005-10-26T00:00:00.000+00:00,1999-10-18T00:00:00.000+00:00,2005-10-26T00:00:00.000+00:00,CUST ACCT LINK,US,1999-10-18T00:00:00.000+00:00
72442418420,59605485642324,2001-08-01T00:00:00.000+00:00,,2001-08-01T00:00:00.000+00:00,,CUST ACCT LINK,ES,2001-08-01T00:00:00.000+00:00
4548053630,59616685793128,2001-11-20T00:00:00.000+00:00,,2001-11-20T00:00:00.000+00:00,,CUST ACCT LINK,GB,2001-11-20T00:00:00.000+00:00
90921432454,59690445046995,2002-10-19T00:00:00.000+00:00,,2002-10-19T00:00:00.000+00:00,,CUST ACCT LINK,AU,2002-10-19T00:00:00.000+00:00
10963137046,59693520424551,1994-05-15T00:00:00.000+00:00,2004-06-14T00:00:00.000+00:00,1994-05-15T00:00:00.000+00:00,2004-06-14T00:00:00.000+00:00,CUST ACCT LINK,AT,1994-05-15T00:00:00.000+00:00
15170346999,59699713044673,1993-04-26T00:00:00.000+00:00,1999-07-09T00:00:00.000+00:00,1993-04-26T00:00:00.000+00:00,1999-07-09T00:00:00.000+00:00,CUST ACCT LINK,DE,1993-04-26T00:00:00.000+00:00
56041880538,59738900285897,2006-03-10T00:00:00.000+00:00,,2006-03-10T00:00:00.000+00:00,,CUST ACCT LINK,AU,2006-03-10T00:00:00.000+00:00
20914726329,59758162356868,2009-10-10T00:00:00.000+00:00,,2009-10-10T00:00:00.000+00:00,,CUST ACCT LINK,US,2009-10-10T00:00:00.000+00:00
43639338931,59765498815187,2003-08-05T00:00:00.000+00:00,,2003-08-05T00:00:00.000+00:00,,CUST ACCT LINK,US,2003-08-05T00:00:00.000+00:00
15927313285,59771048071589,1996-08-12T00:00:00.000+00:00,,1996-08-12T00:00:00.000+00:00,,CUST ACCT LINK,BE,1996-08-12T00:00:00.000+00:00
62909945238,59773793589325,2009-08-12T00:00:00.000+00:00,,2009-08-12T00:00:00.000+00:00,,CUST ACCT LINK,AU,2009-08-12T00:00:00.000+00:00
65125818201,59795762670257,2001-05-17T00:00:00.000+00:00,,2001-05-17T00:00:00.000+00:00,,CUST ACCT LINK,CA,2001-05-17T00:00:00.000+00:00
36763971178,59817221862882,2000-02-18T00:00:00.000+00:00,,2000-02-18T00:00:00.000+00:00,,CUST ACCT LINK,US,2000-02-18T00:00:00.000+00:00
42912118360,59892393236966,1999-10-03T00:00:00.000+00:00,2001-08-08T00:00:00.000+00:00,1999-10-03T00:00:00.000+00:00,2001-08-08T00:00:00.000+00:00,CUST ACCT LINK,ZA,1999-10-03T00:00:00.000+00:00
50660912260,59927955773968,2008-01-14T00:00:00.000+00:00,,2008-01-14T00:00:00.000+00:00,,CUST ACCT LINK,DE,2008-01-14T00:00:00.000+00:00
84187607781,59952051515686,2004-05-22T00:00:00.000+00:00,,2004-05-22T00:00:00.000+00:00,,CUST ACCT LINK,US,2004-05-22T00:00:00.000+00:00
90577987482,59990505307804,2001-08-05T00:00:00.000+00:00,,2001-08-05T00:00:00.000+00:00,,CUST ACCT LINK,FR,2001-08-05T00:00:00.000+00:00
79075826966,60015131477543,2000-11-10T00:00:00.000+00:00,,2000-11-10T00:00:00.000+00:00,,CUST ACCT LINK,FI,2000-11-10T00:00:00.000+00:00
29003516389,60021082506808,1990-11-25T00:00:00.000+00:00,2002-02-13T00:00:00.000+00:00,1990-11-25T00:00:00.000+00:00,2002-02-13T00:00:00.000+00:00,CUST ACCT LINK,IT,1990-11-25T00:00:00.000+00:00
31948709944,60059870511311,2003-11-26T00:00:00.000+00:00,,2003-11-26T00:00:00.000+00:00,,CUST ACCT LINK,US,2003-11-26T00:00:00.000+00:00
50445939306,60072261162849,2007-07-02T00:00:00.000+00:00,,2007-07-02T00:00:00.000+00:00,,CUST ACCT LINK,US,2007-07-02T00:00:00.000+00:00
74781030511,60113579511012,2003-08-26T00:00:00.000+00:00,,2003-08-26T00:00:00.000+00:00,,CUST ACCT LINK,AU,2003-08-26T00:00:00.000+00:00
37855726146,60148832992706,2006-04-05T00:00:00.000+00:00,,2006-04-05T00:00:00.000+00:00,,CUST ACCT LINK,AU,2006-04-05T00:00:00.000+00:00
71920784909,60158775983312,1999-01-12T00:00:00.000+00:00,,1999-01-12T00:00:00.000+00:00,,CUST ACCT LINK,ES,1999-01-12T00:00:00.000+00:00
48281451418,60171877084450,2000-03-15T00:00:00.000+00:00,,2000-03-15T00:00:00.000+00:00,,CUST ACCT LINK,CA,2000-03-15T00:00:00.000+00:00
57583076080,60199034248106,2001-01-10T00:00:00.000+00:00,,2001-01-10T00:00:00.000+00:00,,CUST ACCT LINK,NL,2001-01-10T00:00:00.000+00:00
92199793748,60227092052257,2001-08-26T00:00:00.000+00:00,,2001-08-26T00:00:00.000+00:00,,CUST ACCT LINK,US,2001-08-26T00:00:00.000+00:00
67463153571,60250984351885,2009-12-20T00:00:00.000+00:00,,2009-12-20T00:00:00.000+00:00,,CUST ACCT LINK,DE,2009-12-20T00:00:00.000+00:00
65351178314,60270064310766,2009-04-11T00:00:00.000+00:00,,2009-04-11T00:00:00.000+00:00,,CUST ACCT LINK,FI,2009-04-11T00:00:00.000+00:00
60223322280,60281084237989,2007-08-11T00:00:00.000+00:00,,2007-08-11T00:00:00.000+00:00,,CUST ACCT LINK,AU,2007-08-11T00:00:00.000+00:00
5890120100,60325456195055,1997-09-14T00:00:00.000+00:00,,1997-09-14T00:00:00.000+00:00,,CUST ACCT LINK,GB,1997-09-14T00:00:00.000+00:00
4561255454,60353208081262,2001-10-24T00:00:00.000+00:00,,2001-10-24T00:00:00.000+00:00,,CUST ACCT LINK,US,2001-10-24T00:00:00.000+00:00
55148187836,60366333896752,1996-09-20T00:00:00.000+00:00,2003-05-07T00:00:00.000+00:00,1996-09-20T00:00:00.000+00:00,2003-05-07T00:00:00.000+00:00,CUST ACCT LINK,AU,1996-09-20T00:00:00.000+00:00
81440779945,60373229244406,1998-11-09T00:00:00.000+00:00,,1998-11-09T00:00:00.000+00:00,,CUST ACCT LINK,US,1998-11-09T00:00:00.000+00:00
29874099279,60415063995968,2002-12-22T00:00:00.000+00:00,,2002-12-22T00:00:00.000+00:00,,CUST ACCT LINK,US,2002-12-22T00:00:00.000+00:00
73705504783,60449078374867,1993-03-10T00:00:00.000+00:00,1994-10-05T00:00:00.000+00:00,1993-03-10T00:00:00.000+00:00,1994-10-05T00:00:00.000+00:00,CUST ACCT LINK,AU,1993-03-10T00:00:00.000+00:00
